Trd, 000499.587, 98.99399999999997
Trd, 000500.362, 98.99499999999998
Trd, 000503.062, 97
Trd, 000505.712, 95.00500000000002
Trd, 000507.937, 97
Trd, 000507.950, 97.999
Trd, 000508.625, 101.0
Trd, 000509.037, 106
Trd, 000510.175, 103
Trd, 000510.462, 108
Trd, 000510.775, 95
Trd, 000512.487, 93.0
Trd, 000513.087, 108.0
Trd, 000522.487, 103.99599999999998
Trd, 000523.075, 103
Trd, 000523.225, 97
Trd, 000523.275, 109
Trd, 000523.312, 111
Trd, 000524.850, 102
Trd, 000524.912, 105.999
Trd, 000525.637, 101
Trd, 000527.025, 103.999
Trd, 000532.150, 100
Trd, 000533.850, 113.999
Trd, 000534.975, 106.00500000000002
Trd, 000536.437, 113.99499999999998
Trd, 000537.337, 106.00800000000004
Trd, 000540.387, 98.0
Trd, 000541.362, 105.001
Trd, 000541.537, 106
Trd, 000542.462, 105
Trd, 000543.412, 106
Trd, 000547.312, 110.99599999999998
Trd, 000548.075, 104.00400000000002
Trd, 000549.500, 104
Trd, 000550.400, 104.999
Trd, 000550.787, 105
Trd, 000551.287, 103
Trd, 000553.212, 105.99599999999998
Trd, 000554.300, 105
Trd, 000557.400, 100
Trd, 000561.650, 100
Trd, 000562.237, 100.98099999999991
Trd, 000563.900, 98.0
Trd, 000564.987, 98.99799999999999
Trd, 000566.575, 100.99799999999999
Trd, 000567.562, 97.00200000000001
Trd, 000567.850, 101.0
Trd, 000571.412, 98.001
Trd, 000573.225, 105.999
Trd, 000574.212, 106
Trd, 000574.687, 108.0
Trd, 000574.825, 111
Trd, 000579.937, 102.001
Trd, 000580.600, 108.999
Trd, 000582.200, 102
Trd, 000583.125, 102
Trd, 000584.125, 106
Trd, 000588.225, 107.99799999999999
Trd, 000590.612, 107
Trd, 000590.950, 106
Trd, 000591.175, 107
Trd, 000597.400, 105.99399999999997
